Season,Split,NFLNewsID,PassAtt,RushAtt,Targets,PassComp,PassYard,PassTD,PassInt,RushYard,RushTD,Receptions,RecYard,RecTD
2025,C,10928,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,10928,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,10928,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,10930,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,10930,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,10930,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,10949,0,0,13.46520355,0,0,0,0,0,0,9.312096937,99.4026454,0.829046632
2025,F,10949,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,10949,0,0,2.81260223,0,0,0,0,0,0,2.014472796,19.08879894,0.079785185
2025,C,10973,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,10973,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,10973,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,10976,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,10976,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,10976,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,10988,0,2.870520556,16.57518139,0,0,0,0,18.3951748,0.1849723,10.58588147,131.3877638,0.960064885
2025,F,10988,0,0.272663887,0.723069501,0,0,0,0,0.797853958,0,0.555680133,3.583605101,0
2025,M,10988,0,1.108003185,5.246525582,0,0,0,0,5.816371352,0.007449719,3.477709665,38.68306798,0.081674327
2025,C,10994,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,10994,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,10994,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11008,669.2069457,54.49746969,0,442.5031784,4743.025943,30.61440539,14.87126546,238.4098689,2.552378589,0,0,0
2025,F,11008,270.0790844,24.04318728,0,179.7632102,1962.987791,12.59322099,6.001757431,77.94794777,1.028185096,0,0,0
2025,M,11008,585,41.49130464,0,388,4195,27,13,156.9578962,1.854994836,0,0,0
2025,C,11019,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11019,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11019,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11031,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11031,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11031,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11034,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11034,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11034,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11044,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11044,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11044,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11051,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11051,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11051,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11061,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11061,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11061,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11074,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11074,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11074,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11080,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11080,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11080,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11081,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11081,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11081,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11091,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11091,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11091,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11111,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11111,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11111,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11112,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11112,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11112,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11114,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11114,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11114,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11119,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11119,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11119,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11137,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11137,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11137,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11141,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11141,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11141,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11155,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11155,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11155,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11162,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11162,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11162,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11163,0,0,54.29038087,0,0,0,0,0,0,33.1063643,465.4563542,4.422740495
2025,F,11163,0,0,7.781010698,0,0,0,0,0,0,4.672409901,57.2240012,0.361739736
2025,M,11163,0,0,26.56069532,0,0,0,0,0,0,16.09875642,214.8878989,1.795716135
2025,C,11170,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11170,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11170,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11191,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11191,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11191,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11217,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11217,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11217,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11218,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11218,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11218,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11219,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11219,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11219,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11222,0,7.962700328,156.497244,0,0,0,0,55.72801745,0.29212549,100.8847795,1359.92189,9.870761886
2025,F,11222,0,3.35352413,83.69309414,0,0,0,0,15.392448,0,55.77089351,739.2661073,4.58891624
2025,M,11222,0,5.918583013,132.3563523,0,0,0,0,34.13917606,0.015798465,86.96233679,1160.957454,7.72613859
2025,C,11234,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11234,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11234,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11257,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11257,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11257,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11309,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11309,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11309,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11356,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11356,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11356,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11429,0,3.638254303,36.17990765,0,0,0,0,28.46524177,0.260867667,24.15930828,283.4809454,1.991874865
2025,F,11429,0,1.005224406,9.025624754,0,0,0,0,3.562025858,0,6.12886094,76.60671678,0.359155584
2025,M,11429,0,2.229090658,21.29163127,0,0,0,0,13.56077948,0.011291337,14.30951382,172.1353547,1.04801128
2025,C,11473,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11473,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11473,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11518,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11518,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11518,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11571,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11571,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11571,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11599,0,36.72135644,26.22407351,0,0,0,0,145.5194459,0.707961732,18.44685326,130.870885,0.887062931
2025,F,11599,0,0,0,0,0,0,0,0,0,0.025229182,0,0
2025,M,11599,0,6.110152164,7.710256897,0,0,0,0,23.01508777,0.047618922,5.483406481,34.20676706,0.045599398
2025,C,11685,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11685,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11685,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11690,0,256.3669346,105.9276823,0,0,0,0,1163.652446,10.01261367,84.97008865,739.0512167,5.001643065
2025,F,11690,0,86.922267,28.34161923,0,0,0,0,388.9692246,2.979338895,23.21698154,183.5962688,0.823821964
2025,M,11690,0,184.4172326,67.23670632,0,0,0,0,830.4783572,6.710902741,54.50525259,452.372115,2.566035215
2025,C,11691,0,282.252312,61.60779383,0,0,0,0,1266.292748,10.95427423,48.93610245,378.1063465,2.906819035
2025,F,11691,0,106.666524,23.04357311,0,0,0,0,461.288645,3.557544809,19.24158887,146.6349158,0.794574861
2025,M,11691,0,204.3982439,44.37226234,0,0,0,0,899.5040013,7.342207382,36.19673519,277.6102739,1.796732908
2025,C,11695,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11695,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11695,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11698,0,64.05653004,44.73290552,0,0,0,0,241.8670856,1.576984337,34.77494317,249.0745367,2.544663283
2025,F,11698,0,18.25678993,8.578840544,0,0,0,0,80.32304012,0.440405299,7.42968036,57.07880904,0.154796996
2025,M,11698,0,39.74971155,23.99846561,0,0,0,0,160.356242,0.970422386,19.3419145,142.0196425,1.064741174
2025,C,11707,0,154.9289394,36.36784406,0,0,0,0,666.3693589,6.579925158,28.01256755,264.5437088,1.863215061
2025,F,11707,0,33.3471363,5.637242938,0,0,0,0,137.6314172,1.215508232,4.668483013,43.86111354,0.1294204
2025,M,11707,0,84.99797494,16.98971876,0,0,0,0,357.7447812,3.338400272,13.52781142,127.4464516,0.654866565
2025,C,11709,48.75500111,1.833161246,0,30.64718145,329.6555244,1.613269607,1.625166704,7.910619239,0.03811385,0,0,0
2025,F,11709,13.74833296,0,0,8.784272849,95.11482519,0.462243464,0.458277765,0,0,0,0,0
2025,M,11709,30,0.382125616,0,19,205,1,1,0.963786504,0.002483604,0,0,0
2025,C,11710,0,6.949516498,46.31079298,0,0,0,0,48.73412623,0.219769883,31.8522164,353.7880115,3.155107216
2025,F,11710,0,1.879178555,14.33611724,0,0,0,0,8.662933358,0,9.481568324,98.6243908,0.902714657
2025,M,11710,0,4.220941627,29.76291891,0,0,0,0,25.52902756,0.010371918,20.12927075,217.5484258,1.961007462
2025,C,11712,49.95743249,1.724572596,0,30.84580304,319.3967309,1.606864931,1.61153008,8.496307441,0.064437021,0,0,0
2025,F,11712,14.3475225,0.100603377,0,8.718065655,93.53442304,0.464378356,0.462823307,0.201407928,0,0,0,0
2025,M,11712,31,0.580189423,0,19,200,1,1,2.460458062,0.00766468,0,0,0
2025,C,11714,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11714,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11714,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11718,0,1.93489795,120.6165117,0,0,0,0,8.707040775,0,82.03255974,978.2070608,7.538417732
2025,F,11718,0,0.658769611,30.20923673,0,0,0,0,2.964463251,0,21.19592778,242.1764987,1.393977682
2025,M,11718,0,1.4625,76.48574806,0,0,0,0,6.58125,0,52.89824097,616.487196,4.112103609
2025,C,11732,0,277.4998423,102.1038463,0,0,0,0,1181.75135,7.324499405,76.94083231,577.2030749,2.962813566
2025,F,11732,0,84.97251127,29.11246896,0,0,0,0,348.7552424,1.828668458,22.859661,169.1691506,0.663569629
2025,M,11732,0,188.8329554,66.93242382,0,0,0,0,788.6487988,4.494088988,51.5280843,383.8113029,1.727791217
2025,C,11734,0,0,124.3184723,0,0,0,0,0,0,82.42839977,819.6453569,5.632046274
2025,F,11734,0,0,51.20070685,0,0,0,0,0,0,36.21724138,359.3370249,1.853254573
2025,M,11734,0,0,94.30714139,0,0,0,0,0,0,64.83108105,643.853781,3.799452156
2025,C,11737,0,0,16.40929406,0,0,0,0,0,0,11.56141048,122.6451865,0.857699766
2025,F,11737,0,0,0.209275648,0,0,0,0,0,0,0,0,0
2025,M,11737,0,0,4.757531486,0,0,0,0,0,0,3.061425499,31.28640008,0.075698115
2025,C,11739,0,148.1547771,44.78560052,0,0,0,0,635.0588538,5.329552065,34.80371516,268.1469394,2.155053224
2025,F,11739,0,43.82311757,14.24677781,0,0,0,0,171.5284867,1.14159946,11.77492551,82.66129922,0.251021679
2025,M,11739,0,94.94867598,29.71578143,0,0,0,0,390.4425386,2.974513057,23.8062348,175.2418491,0.989165086
2025,C,11751,0,1.365810318,20.40456448,0,0,0,0,7.511956747,0,12.74068552,148.3041724,1.208178379
2025,F,11751,0,0.405396684,2.625949919,0,0,0,0,2.229681762,0,1.649923514,20.75134433,0.127883705
2025,M,11751,0,0.9,8.806176849,0,0,0,0,4.95,0,5.512499483,66.25729438,0.484095251
2025,C,11763,0,223.8664843,79.29130049,0,0,0,0,974.4257282,7.221234466,60.81276851,460.246648,3.628996234
2025,F,11763,0,99.13577161,20.73243814,0,0,0,0,444.7352486,1.697023082,16.90387434,122.0663043,0.722077891
2025,M,11763,0,176.8588848,48.05552297,0,0,0,0,783.2305305,4.182663413,37.87376558,280.6879202,1.969354263
2025,C,11767,0,31.67230787,11.60013984,0,0,0,0,147.8396679,1.264514952,9.198280689,73.20018288,0.766116575
2025,F,11767,0,1.90792759,0.112553937,0,0,0,0,5.412692535,0.124856933,0.037899806,0.211249922,0
2025,M,11767,0,10.73692869,3.139628641,0,0,0,0,45.39362784,0.49451032,2.42010992,19.13710429,0.056497269
2025,C,11768,0,38.89288105,20.42593691,0,0,0,0,171.9084289,0.786463642,15.21352526,122.6275041,1.047367051
2025,F,11768,0,1.898238422,1.255838372,0,0,0,0,3.9309627,0,1.388034285,7.543896959,0
2025,M,11768,0,13.17254221,7.268169351,0,0,0,0,52.19244773,0.056559306,6.025624724,43.64060856,0.097090089
2025,C,11777,0,28.80679508,9.43615484,0,0,0,0,128.7727569,0.759989969,7.773432671,60.97568972,0.846290758
2025,F,11777,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11777,0,3.075873813,1.550572865,0,0,0,0,10.85423716,0.040272764,1.16026749,8.677443261,0.056047203
2025,C,11783,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11783,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11783,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11805,0,0,130.0701524,0,0,0,0,0,0,93.99048759,910.3826543,7.17337142
2025,F,11805,0,0,48.26849345,0,0,0,0,0,0,35.50836345,343.7066829,2.150770475
2025,M,11805,0,0,93.29345932,0,0,0,0,0,0,68.05301984,658.9278346,4.626586287
2025,C,11807,0,11.10126225,104.021352,0,0,0,0,64.26512677,0.919345708,70.5264273,732.9809502,4.43894948
2025,F,11807,0,0,46.89245433,0,0,0,0,0,0,35.67584285,353.5156643,1.555960775
2025,M,11807,0,1.508585513,80.09789638,0,0,0,0,5.2183746,0.037453911,57.80705942,585.2240012,3.016748463
2025,C,11831,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11831,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11831,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11833,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11833,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11833,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11834,50.37650276,1.831329596,0,32.23395617,329.6275453,1.614010978,1.625048476,11.01121898,0.072399111,0,0,0
2025,F,11834,14.20783241,0.064382491,0,9.255347944,95.12415157,0.461996341,0.458317175,0,0,0,0,0
2025,M,11834,31,0.558697554,0,20,205,1,1,2.649370246,0.006214539,0,0,0
2025,C,11839,667.721566,77.09438488,0,451.070568,4719.883256,36.0847596,13.62697073,422.5405606,2.837857045,0,0,0
2025,F,11839,273.7780866,38.67436521,0,182.7314974,1966.878468,15.01893666,5.58730789,194.7128037,1.001820726,0,0,0
2025,M,11839,588,62.89847853,0,395,4188,32,12,329.1786491,1.935017484,0,0,0
2025,C,11841,48.75145428,1.122376015,0,30.62225836,324.8037275,1.614010978,1.625048476,5.131399864,0.040253377,0,0,0
2025,F,11841,13.74951524,0.114827226,0,8.792580547,93.73209082,0.461996341,0.458317175,0,0,0,0,0
2025,M,11841,30,0.444340749,0,19,202,1,1,1.16372891,0.002766192,0,0,0
2025,C,11847,0,0.341452579,7.519315344,0,0,0,0,1.707262897,0,5.606912696,64.92781227,0.348472688
2025,F,11847,0,0.101349171,0,0,0,0,0,0.506745855,0,0,0,0
2025,M,11847,0,0.225,1.527990391,0,0,0,0,1.125,0,1.000125136,11.73542464,0.028843789
2025,C,11849,0,0,68.02864106,0,0,0,0,0,0,42.41504357,564.2902574,3.986891724
2025,F,11849,0,0,23.8106461,0,0,0,0,0,0,15.04786728,192.9673448,0.792969471
2025,M,11849,0,0,46.20124023,0,0,0,0,0,0,28.9882373,379.1415813,2.164476996
2025,C,11861,0,0.967448975,30.96139012,0,0,0,0,4.837244875,0,19.24275582,244.2934905,2.608317501
2025,F,11861,0,0.608095026,6.958001203,0,0,0,0,3.04047513,0,3.95221422,53.38778352,0.212162228
2025,M,11861,0,0.9,17.53013513,0,0,0,0,4.5,0,10.55950909,136.9535374,1.13960487
2025,C,11863,0,4.930920756,131.5550747,0,0,0,0,32.95628081,0.229837864,88.60660301,996.4945969,7.363090937
2025,F,11863,0,1.149329852,48.09887312,0,0,0,0,3.986081202,0,33.85810252,356.1003626,2.163289178
2025,M,11863,0,2.84647992,93.62755105,0,0,0,0,15.27629055,0.017232513,64.54405091,700.8501613,4.703950226
2025,C,11866,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11866,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11866,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11868,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11868,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11868,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11871,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11871,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11871,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11877,0,0,22.63064559,0,0,0,0,0,0,15.43119313,171.7638919,1.352844996
2025,F,11877,0,0,2.226277134,0,0,0,0,0,0,1.168827715,12.59856712,0.115562363
2025,M,11877,0,0,8.83894582,0,0,0,0,0,0,5.554756521,61.27308728,0.50468815
2025,C,11885,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11885,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11885,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11887,0,0,19.515768,0,0,0,0,0,0,11.90661343,146.8046907,0.820259667
2025,F,11887,0,0,0.677686039,0,0,0,0,0,0,0.870311854,3.479486039,0
2025,M,11887,0,0,6.238088317,0,0,0,0,0,0,4.423722484,44.73655114,0.087433827
2025,C,11892,0,0,125.6074592,0,0,0,0,0,0,87.81237431,1175.566085,9.724229857
2025,F,11892,0,0,52.62565003,0,0,0,0,0,0,38.14183446,518.0015896,3.37122459
2025,M,11892,0,0,96.19181782,0,0,0,0,0,0,68.6183364,926.1037547,6.733959826
2025,C,11897,0,0,18.8017518,0,0,0,0,0,0,13.18804303,146.1282974,1.048478804
2025,F,11897,0,0,0.41772156,0,0,0,0,0,0,0.209394905,0,0
2025,M,11897,0,0,5.691812711,0,0,0,0,0,0,3.879318086,39.02512801,0.088893241
2025,C,11900,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11900,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11900,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11901,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11901,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11901,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11914,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11914,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11914,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11916,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11916,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11916,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11919,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11919,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11919,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11927,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11927,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11927,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11930,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11930,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11930,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11933,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11933,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11933,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11937,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11937,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11937,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11942,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11942,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11942,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11945,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11945,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11945,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11946,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11946,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11946,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11951,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11951,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11951,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11954,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11954,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11954,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11957,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11957,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11957,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11965,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11965,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11965,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11978,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11978,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11978,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11983,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11983,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11983,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11984,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11984,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11984,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11985,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11985,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11985,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11986,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11986,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11986,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,11994,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,11994,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,11994,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,12007,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,12007,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,12007,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,12009,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,12009,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,12009,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,12010,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,12010,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,12010,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,12013,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,12013,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,12013,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,12015,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,12015,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,12015,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,12017,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,12017,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,12017,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,12018,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,12018,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,12018,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,12019,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,12019,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,12019,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,12023,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,12023,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,12023,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,12024,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,12024,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,12024,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,12038,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,12038,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,12038,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,12061,0,0,33.90719172,0,0,0,0,0,0,22.55706979,277.2606946,2.046157325
2025,F,12061,0,0,5.704215744,0,0,0,0,0,0,2.960002846,38.35478916,0.209617756
2025,M,12061,0,0,17.53693003,0,0,0,0,0,0,10.67876533,133.5916642,0.898991894
2025,C,12063,0,26.57746223,31.4534804,0,0,0,0,147.9625625,2.220052227,20.53794362,222.0385928,1.36255444
2025,F,12063,0,3.181912561,0,0,0,0,0,12.4914334,0.261012219,0.175411495,0,0
2025,M,12063,0,11.14778287,7.869287478,0,0,0,0,54.99858891,0.924728846,5.526410296,53.73030358,0.158750106
2025,C,12127,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,12127,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,12127,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,12141,0,0,0,0,0,0,0,0,0,0,0,0
