Season,GameWeek,Split,Team,PlayerID,PassAttempts,RushAttempts,Targets,PassCompletions,PassYards,PassTDs,PassInts,RushYards,RushTDs,RecCompletions,RecYards,RecTDs
2025,3,M,BAL,8672,0,0,0,0,0,0,0,0,0,0,0,0
2025,4,C,BAL,8672,0,0,0,0,0,0,0,0,0,0,0,0
2025,4,F,BAL,8672,0,0,0,0,0,0,0,0,0,0,0,0
2025,4,M,BAL,8672,0,0,0,0,0,0,0,0,0,0,0,0
2025,5,C,BAL,8672,0,0,0,0,0,0,0,0,0,0,0,0
2025,5,F,BAL,8672,0,0,0,0,0,0,0,0,0,0,0,0
2025,5,M,BAL,8672,0,0,0,0,0,0,0,0,0,0,0,0
2025,6,C,BAL,8672,0,0,0,0,0,0,0,0,0,0,0,0
2025,6,F,BAL,8672,0,0,0,0,0,0,0,0,0,0,0,0
2025,6,M,BAL,8672,0,0,0,0,0,0,0,0,0,0,0,0
2025,8,C,BAL,8672,0,0,0,0,0,0,0,0,0,0,0,0
2025,8,F,BAL,8672,0,0,0,0,0,0,0,0,0,0,0,0
2025,8,M,BAL,8672,0,0,0,0,0,0,0,0,0,0,0,0
2025,9,C,BAL,8672,0,0,0,0,0,0,0,0,0,0,0,0
2025,9,F,BAL,8672,0,0,0,0,0,0,0,0,0,0,0,0
2025,9,M,BAL,8672,0,0,0,0,0,0,0,0,0,0,0,0
2025,10,C,BAL,8672,0,0,0,0,0,0,0,0,0,0,0,0
2025,10,F,BAL,8672,0,0,0,0,0,0,0,0,0,0,0,0
2025,10,M,BAL,8672,0,0,0,0,0,0,0,0,0,0,0,0
2025,11,C,BAL,8672,0,0,0,0,0,0,0,0,0,0,0,0
2025,11,F,BAL,8672,0,0,0,0,0,0,0,0,0,0,0,0
2025,11,M,BAL,8672,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,C,BAL,8672,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,F,BAL,8672,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,M,BAL,8672,0,0,0,0,0,0,0,0,0,0,0,0
2025,13,C,BAL,8672,0,0,0,0,0,0,0,0,0,0,0,0
2025,13,F,BAL,8672,0,0,0,0,0,0,0,0,0,0,0,0
2025,13,M,BAL,8672,0,0,0,0,0,0,0,0,0,0,0,0
2025,14,C,BAL,8672,0,0,0,0,0,0,0,0,0,0,0,0
2025,14,F,BAL,8672,0,0,0,0,0,0,0,0,0,0,0,0
2025,14,M,BAL,8672,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,C,BAL,8672,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,F,BAL,8672,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,M,BAL,8672,0,0,0,0,0,0,0,0,0,0,0,0
2025,16,C,BAL,8672,0,0,0,0,0,0,0,0,0,0,0,0
2025,16,F,BAL,8672,0,0,0,0,0,0,0,0,0,0,0,0
2025,16,M,BAL,8672,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,C,BAL,8672,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,F,BAL,8672,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,M,BAL,8672,0,0,0,0,0,0,0,0,0,0,0,0
2025,18,C,BAL,8672,0,0,0,0,0,0,0,0,0,0,0,0
2025,18,F,BAL,8672,0,0,0,0,0,0,0,0,0,0,0,0
2025,18,M,BAL,8672,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,C,KC ,8783,0,0.0580336,10.48353751,0,0,0,0,0.333021149,0.008723024,9.57324099,96.50874452,0.948823144
2025,1,F,KC ,8783,0,0.043881739,4.402281116,0,0,0,0,0.122241719,0.002120993,2.688597425,28.43038672,0.071742946
2025,1,M,KC ,8783,0,0.050464,6.793488,0,0,0,0,0.111741216,0.016881959,4.764356313,52.24759852,0.298589683
2025,2,C,KC ,8783,0,0.05223024,11.00790073,0,0,0,0,0.288069875,0.007816951,10.51582189,103.4684658,1.077453767
2025,2,F,KC ,8783,0,0.039493565,4.92861285,0,0,0,0,0.10080161,0.001883735,2.953094379,30.06965272,0.084159209
2025,2,M,KC ,8783,0,0.0454176,7.540416,0,0,0,0,0.090147662,0.015160561,5.234734611,55.60234138,0.341819832
2025,3,C,KC ,8783,0,0.05223024,9.169282166,0,0,0,0,0.330182748,0.004885347,9.586265365,97.1958999,0.954292695
2025,3,F,KC ,8783,0,0.039493565,4.257406356,0,0,0,0,0.127500647,0.000353023,2.822018407,29.79230374,0.086424049
2025,3,M,KC ,8783,0,0.0454176,6.437808,0,0,0,0,0.214514344,0.003062265,4.914087834,53.61079307,0.314450419
2025,4,C,KC ,8783,0,0.04965309,8.169106622,0,0,0,0,0.270237897,0.004597315,7.977463112,83.27236882,0.819796476
2025,4,F,KC ,8783,0,0.03754487,3.706827891,0,0,0,0,0.088709847,0.000295938,2.309795117,25.23249652,0.073815123
2025,4,M,KC ,8783,0,0.0431766,5.646771,0,0,0,0,0.16626365,0.002867791,4.05002662,45.65965818,0.269725473
2025,5,C,KC ,8783,0,0.02758505,7.887281875,0,0,0,0,0.168678618,0.002573133,7.676358626,81.45313229,0.805923495
2025,5,F,KC ,8783,0,0.020858261,3.538444109,0,0,0,0,0.066844938,0.000163645,2.26842586,24.95219032,0.094794775
2025,5,M,KC ,8783,0,0.023987,5.41008,0,0,0,0,0.110346877,0.001571712,3.94662625,44.86253902,0.286409594
2025,6,C,KC ,8783,0,0,8.793368378,0,0,0,0,0,0,8.487975802,86.12209945,0.886791065
2025,6,F,KC ,8783,0,0,4.096393316,0,0,0,0,0,0,2.53735207,24.79507858,0.036949366
2025,6,M,KC ,8783,0,0,6.187779,0,0,0,0,0,0,4.405212988,45.98528193,0.251152334
2025,7,C,KC ,8783,0,0,8.060896986,0,0,0,0,0,0,7.839292439,82.94852661,0.856576793
2025,7,F,KC ,8783,0,0,3.645824356,0,0,0,0,0,0,2.302948479,23.73352831,0.053411604
2025,7,M,KC ,8783,0,0,5.559675,0,0,0,0,0,0,4.028361985,44.12170733,0.259741689
2025,8,C,KC ,8783,0,0.05223024,8.339348153,0,0,0,0,0.317062206,0.005331822,7.982784006,91.04784751,0.986493406
2025,8,F,KC ,8783,0,0.039493565,3.747324244,0,0,0,0,0.117270515,0,2.354988711,26.60353929,0.134601937
2025,8,M,KC ,8783,0,0.0454176,5.726448,0,0,0,0,0.203580042,0.002839511,4.11358569,48.97362118,0.370109219
2025,9,C,KC ,8783,0,0.04889547,8.952640259,0,0,0,0,0.305834545,0.00508759,9.0676414,94.70981303,1.037331269
2025,9,F,KC ,8783,0,0.036972,4.095709296,0,0,0,0,0.116690108,0,2.723883116,27.11558152,0.139173242
2025,9,M,KC ,8783,0,0.0425178,6.222788,0,0,0,0,0.198534936,0.002737805,4.723695128,50.48230949,0.386989413
2025,11,C,KC ,8783,0,0.04965309,8.367163965,0,0,0,0,0.2617917,0.005356954,7.974080363,90.89648252,0.95692351
2025,11,F,KC ,8783,0,0.03754487,3.827861976,0,0,0,0,0.084851014,0,2.391933506,25.99189531,0.104105951
2025,11,M,KC ,8783,0,0.0431766,5.815836,0,0,0,0,0.161700778,0.002671962,4.156747406,48.34904533,0.33403602
2025,12,C,KC ,8783,0,0.04726017,8.653220852,0,0,0,0,0.258810802,0.005104401,8.471782447,96.71771741,1.099506008
2025,12,F,KC ,8783,0,0.035735478,3.958729052,0,0,0,0,0.081972855,0,2.595682573,28.06582627,0.158724768
2025,12,M,KC ,8783,0,0.0410958,6.014668,0,0,0,0,0.159818125,0.002683048,4.475799674,51.77319405,0.4214018
2025,13,C,KC ,8783,0,0.051113475,8.613257023,0,0,0,0,0.317893459,0.005345573,8.747424592,102.205272,1.117114412
