Season,Week,PlayerID,Name,Team,Pos,Opp,Stat,Book,Line,Odds,ImpliedProb,OurProb,Edge,RwProj,CapturedAt
2026,1,17724,Ladd McConkey,LAC,WR,vs ARI,recYds,betr,53.5,-128,0.5614,0.6365,0.0751,64.3,2026-09-11T18:12:40.026Z
2026,1,17724,Ladd McConkey,LAC,WR,vs ARI,recYds,draftkings,58.5,-110,0.5238,0.5744,0.0506,64.3,2026-09-11T18:12:40.026Z
2026,1,17724,Ladd McConkey,LAC,WR,vs ARI,recYds,fanduel,56.5,-114,0.5327,0.5996,0.0669,64.3,2026-09-11T18:12:40.026Z
2026,1,17724,Ladd McConkey,LAC,WR,vs ARI,recYds,betrivers,55.5,-115,0.5349,0.6120,0.0771,64.3,2026-09-11T18:12:40.026Z
2026,1,17724,Ladd McConkey,LAC,WR,vs ARI,recYds,caesars,56.5,-120,0.5455,0.5996,0.0541,64.3,2026-09-11T18:12:40.026Z
2026,1,17724,Ladd McConkey,LAC,WR,vs ARI,recYds,hardrock,56.5,-115,0.5349,0.5996,0.0647,64.3,2026-09-11T18:12:40.026Z
2026,1,17724,Ladd McConkey,LAC,WR,vs ARI,recYds,thescore,56.5,-120,0.5455,0.5996,0.0541,64.3,2026-09-11T18:12:40.026Z
2026,1,17724,Ladd McConkey,LAC,WR,vs ARI,recYds,circasports,58.5,-115,0.5349,0.5744,0.0396,64.3,2026-09-11T18:12:40.026Z
2026,1,18478,Tre' Harris,LAC,WR,vs ARI,recYds,betr,27.5,-119,0.5434,0.5173,-0.0260,28.5,2026-09-11T18:12:40.026Z
2026,1,18478,Tre' Harris,LAC,WR,vs ARI,recYds,draftkings,26.5,-109,0.5215,0.5346,0.0131,28.5,2026-09-11T18:12:40.026Z
2026,1,18478,Tre' Harris,LAC,WR,vs ARI,recYds,fanduel,26.5,-114,0.5327,0.5346,0.0019,28.5,2026-09-11T18:12:40.026Z
2026,1,18478,Tre' Harris,LAC,WR,vs ARI,recYds,betrivers,26.5,-115,0.5349,0.5346,-0.0003,28.5,2026-09-11T18:12:40.026Z
2026,1,18478,Tre' Harris,LAC,WR,vs ARI,recYds,caesars,26.5,-114,0.5327,0.5346,0.0019,28.5,2026-09-11T18:12:40.026Z
2026,1,18478,Tre' Harris,LAC,WR,vs ARI,recYds,hardrock,26.5,-115,0.5349,0.5346,-0.0003,28.5,2026-09-11T18:12:40.026Z
2026,1,18478,Tre' Harris,LAC,WR,vs ARI,recYds,thescore,27.5,-110,0.5238,0.5173,-0.0065,28.5,2026-09-11T18:12:40.026Z
2026,1,18445,Omarion Hampton,LAC,RB,vs ARI,recYds,betr,12.5,-119,0.5434,0.6626,0.1193,20.7,2026-09-11T18:12:40.026Z
2026,1,18445,Omarion Hampton,LAC,RB,vs ARI,recYds,draftkings,13.5,-110,0.5238,0.6438,0.1200,20.7,2026-09-11T18:12:40.026Z
2026,1,18445,Omarion Hampton,LAC,RB,vs ARI,recYds,fanduel,12.5,-114,0.5327,0.6626,0.1299,20.7,2026-09-11T18:12:40.026Z
2026,1,18445,Omarion Hampton,LAC,RB,vs ARI,recYds,betrivers,12.5,-122,0.5495,0.6626,0.1131,20.7,2026-09-11T18:12:40.026Z
2026,1,18445,Omarion Hampton,LAC,RB,vs ARI,recYds,caesars,12.5,-115,0.5349,0.6626,0.1278,20.7,2026-09-11T18:12:40.026Z
2026,1,18445,Omarion Hampton,LAC,RB,vs ARI,recYds,hardrock,12.5,-120,0.5455,0.6626,0.1172,20.7,2026-09-11T18:12:40.026Z
2026,1,18445,Omarion Hampton,LAC,RB,vs ARI,recYds,thescore,12.5,-120,0.5455,0.6626,0.1172,20.7,2026-09-11T18:12:40.026Z
2026,1,16899,Quentin Johnston,LAC,WR,vs ARI,recYds,betr,42.5,-119,0.5434,0.6320,0.0886,51.1,2026-09-11T18:12:40.026Z
2026,1,16899,Quentin Johnston,LAC,WR,vs ARI,recYds,draftkings,42.5,-110,0.5238,0.6320,0.1082,51.1,2026-09-11T18:12:40.026Z
2026,1,16899,Quentin Johnston,LAC,WR,vs ARI,recYds,fanduel,42.5,-114,0.5327,0.6320,0.0992,51.1,2026-09-11T18:12:40.026Z
2026,1,16899,Quentin Johnston,LAC,WR,vs ARI,recYds,betrivers,43.5,-117,0.5392,0.6170,0.0779,51.1,2026-09-11T18:12:40.026Z
2026,1,16899,Quentin Johnston,LAC,WR,vs ARI,recYds,caesars,42.5,-112,0.5283,0.6320,0.1037,51.1,2026-09-11T18:12:40.026Z
2026,1,16899,Quentin Johnston,LAC,WR,vs ARI,recYds,hardrock,42.5,-115,0.5349,0.6320,0.0971,51.1,2026-09-11T18:12:40.026Z
2026,1,16899,Quentin Johnston,LAC,WR,vs ARI,recYds,thescore,44.5,-105,0.5122,0.6019,0.0897,51.1,2026-09-11T18:12:40.026Z
2026,1,16899,Quentin Johnston,LAC,WR,vs ARI,recYds,circasports,42.5,-110,0.5238,0.6320,0.1082,51.1,2026-09-11T18:12:40.026Z
2026,1,15924,Charlie Kolar,LAC,TE,vs ARI,recYds,betr,17.5,-115,0.5349,0.4580,-0.0769,16.7,2026-09-11T18:12:40.026Z
2026,1,15924,Charlie Kolar,LAC,TE,vs ARI,recYds,draftkings,16.5,-111,0.5261,0.5051,-0.0209,16.7,2026-09-11T18:12:40.026Z
2026,1,15924,Charlie Kolar,LAC,TE,vs ARI,recYds,fanduel,17.5,-114,0.5327,0.4580,-0.0747,16.7,2026-09-11T18:12:40.026Z
2026,1,15924,Charlie Kolar,LAC,TE,vs ARI,recYds,betrivers,17.5,-112,0.5283,0.4580,-0.0703,16.7,2026-09-11T18:12:40.026Z
2026,1,15924,Charlie Kolar,LAC,TE,vs ARI,recYds,caesars,16.5,-125,0.5556,0.5051,-0.0504,16.7,2026-09-11T18:12:40.026Z
2026,1,15924,Charlie Kolar,LAC,TE,vs ARI,recYds,hardrock,17.5,-115,0.5349,0.4580,-0.0769,16.7,2026-09-11T18:12:40.026Z
2026,1,15924,Charlie Kolar,LAC,TE,vs ARI,recYds,thescore,17.5,-120,0.5455,0.4580,-0.0874,16.7,2026-09-11T18:12:40.026Z
2026,1,16025,Jalen Nailor,LV,WR,vs MIA,recYds,betr,36.5,-120,0.5455,0.6265,0.0811,46.3,2026-09-11T18:12:40.026Z
2026,1,16025,Jalen Nailor,LV,WR,vs MIA,recYds,draftkings,37.5,-110,0.5238,0.6140,0.0902,46.3,2026-09-11T18:12:40.026Z
2026,1,16025,Jalen Nailor,LV,WR,vs MIA,recYds,fanduel,37.5,-114,0.5327,0.6140,0.0813,46.3,2026-09-11T18:12:40.026Z
2026,1,16025,Jalen Nailor,LV,WR,vs MIA,recYds,betrivers,37.5,-117,0.5392,0.6140,0.0748,46.3,2026-09-11T18:12:40.026Z
2026,1,16025,Jalen Nailor,LV,WR,vs MIA,recYds,caesars,37.5,-117,0.5392,0.6140,0.0748,46.3,2026-09-11T18:12:40.026Z
2026,1,16025,Jalen Nailor,LV,WR,vs MIA,recYds,hardrock,37.5,-115,0.5349,0.6140,0.0791,46.3,2026-09-11T18:12:40.026Z
2026,1,16025,Jalen Nailor,LV,WR,vs MIA,recYds,thescore,39.5,-105,0.5122,0.5885,0.0763,46.3,2026-09-11T18:12:40.026Z
2026,1,16666,Michael Mayer,LV,TE,vs MIA,recYds,betr,39.5,-118,0.5413,0.4000,-0.1413,35.2,2026-09-11T18:12:40.026Z
2026,1,16666,Michael Mayer,LV,TE,vs MIA,recYds,draftkings,40.5,-115,0.5349,0.3773,-0.1576,35.2,2026-09-11T18:12:40.026Z
2026,1,16666,Michael Mayer,LV,TE,vs MIA,recYds,fanduel,39.5,-114,0.5327,0.4000,-0.1328,35.2,2026-09-11T18:12:40.026Z
2026,1,16666,Michael Mayer,LV,TE,vs MIA,recYds,betrivers,41.5,-115,0.5349,0.3550,-0.1799,35.2,2026-09-11T18:12:40.026Z
2026,1,16666,Michael Mayer,LV,TE,vs MIA,recYds,caesars,39.5,-115,0.5349,0.4000,-0.1349,35.2,2026-09-11T18:12:40.026Z
2026,1,16666,Michael Mayer,LV,TE,vs MIA,recYds,hardrock,39.5,-120,0.5455,0.4000,-0.1455,35.2,2026-09-11T18:12:40.026Z
2026,1,16666,Michael Mayer,LV,TE,vs MIA,recYds,thescore,40.5,-110,0.5238,0.3773,-0.1465,35.2,2026-09-11T18:12:40.026Z
2026,1,16666,Michael Mayer,LV,TE,vs MIA,recYds,circasports,39.5,-110,0.5238,0.4000,-0.1238,35.2,2026-09-11T18:12:40.026Z
2026,1,16694,Tre Tucker,LV,WR,vs MIA,recYds,betr,47.5,-115,0.5349,0.5050,-0.0299,47.9,2026-09-11T18:12:40.026Z
2026,1,16694,Tre Tucker,LV,WR,vs MIA,recYds,draftkings,47.5,-114,0.5327,0.5050,-0.0278,47.9,2026-09-11T18:12:40.026Z
2026,1,16694,Tre Tucker,LV,WR,vs MIA,recYds,fanduel,45.5,-114,0.5327,0.5285,-0.0042,47.9,2026-09-11T18:12:40.026Z
2026,1,16694,Tre Tucker,LV,WR,vs MIA,recYds,betrivers,47.5,-113,0.5305,0.5050,-0.0256,47.9,2026-09-11T18:12:40.026Z
2026,1,16694,Tre Tucker,LV,WR,vs MIA,recYds,caesars,47.5,-117,0.5392,0.5050,-0.0342,47.9,2026-09-11T18:12:40.026Z
2026,1,16694,Tre Tucker,LV,WR,vs MIA,recYds,hardrock,46.5,-115,0.5349,0.5167,-0.0181,47.9,2026-09-11T18:12:40.026Z
2026,1,16694,Tre Tucker,LV,WR,vs MIA,recYds,thescore,46.5,-115,0.5349,0.5167,-0.0181,47.9,2026-09-11T18:12:40.026Z
2026,1,16694,Tre Tucker,LV,WR,vs MIA,recYds,circasports,45.5,-110,0.5238,0.5285,0.0047,47.9,2026-09-11T18:12:40.026Z
2026,1,18457,Jack Bech,LV,WR,vs MIA,recYds,betr,17.5,-120,0.5455,0.6050,0.0595,25,2026-09-11T18:12:40.026Z
2026,1,18457,Jack Bech,LV,WR,vs MIA,recYds,draftkings,17.5,-111,0.5261,0.6050,0.0789,25,2026-09-11T18:12:40.026Z
2026,1,18457,Jack Bech,LV,WR,vs MIA,recYds,fanduel,18.5,-114,0.5327,0.5913,0.0586,25,2026-09-11T18:12:40.026Z
2026,1,18457,Jack Bech,LV,WR,vs MIA,recYds,betrivers,18.5,-112,0.5283,0.5913,0.0630,25,2026-09-11T18:12:40.026Z
2026,1,18457,Jack Bech,LV,WR,vs MIA,recYds,caesars,18.5,-112,0.5283,0.5913,0.0630,25,2026-09-11T18:12:40.026Z
2026,1,18457,Jack Bech,LV,WR,vs MIA,recYds,hardrock,18.5,-110,0.5238,0.5913,0.0675,25,2026-09-11T18:12:40.026Z
2026,1,18457,Jack Bech,LV,WR,vs MIA,recYds,thescore,19.5,-125,0.5556,0.5775,0.0219,25,2026-09-11T18:12:40.026Z
2026,1,18487,Ashton Jeanty,LV,RB,vs MIA,recYds,betr,18.5,-115,0.5349,0.4715,-0.0633,17.7,2026-09-11T18:12:40.026Z
2026,1,18487,Ashton Jeanty,LV,RB,vs MIA,recYds,draftkings,16.5,-118,0.5413,0.5366,-0.0047,17.7,2026-09-11T18:12:40.026Z
2026,1,18487,Ashton Jeanty,LV,RB,vs MIA,recYds,fanduel,17.5,-114,0.5327,0.5061,-0.0266,17.7,2026-09-11T18:12:40.026Z
2026,1,18487,Ashton Jeanty,LV,RB,vs MIA,recYds,betrivers,18.5,-115,0.5349,0.4715,-0.0633,17.7,2026-09-11T18:12:40.026Z
2026,1,18487,Ashton Jeanty,LV,RB,vs MIA,recYds,caesars,17.5,-125,0.5556,0.5061,-0.0494,17.7,2026-09-11T18:12:40.026Z
2026,1,18487,Ashton Jeanty,LV,RB,vs MIA,recYds,hardrock,17.5,-115,0.5349,0.5061,-0.0288,17.7,2026-09-11T18:12:40.026Z
2026,1,18487,Ashton Jeanty,LV,RB,vs MIA,recYds,thescore,17.5,-120,0.5455,0.5061,-0.0393,17.7,2026-09-11T18:12:40.026Z
2026,1,18487,Ashton Jeanty,LV,RB,vs MIA,recYds,circasports,17.5,-110,0.5238,0.5061,-0.0177,17.7,2026-09-11T18:12:40.026Z
2026,1,17863,Malik Washington,MIA,WR,@ LV,recYds,betr,28.5,-115,0.5349,0.5185,-0.0164,29.8,2026-09-11T18:12:40.026Z
2026,1,17863,Malik Washington,MIA,WR,@ LV,recYds,draftkings,26.5,-111,0.5261,0.5460,0.0199,29.8,2026-09-11T18:12:40.026Z
2026,1,17863,Malik Washington,MIA,WR,@ LV,recYds,fanduel,27.5,-114,0.5327,0.5323,-0.0004,29.8,2026-09-11T18:12:40.026Z
2026,1,17863,Malik Washington,MIA,WR,@ LV,recYds,betrivers,28.5,-115,0.5349,0.5185,-0.0164,29.8,2026-09-11T18:12:40.026Z
2026,1,17863,Malik Washington,MIA,WR,@ LV,recYds,caesars,26.5,-115,0.5349,0.5460,0.0111,29.8,2026-09-11T18:12:40.026Z
2026,1,17863,Malik Washington,MIA,WR,@ LV,recYds,hardrock,27.5,-115,0.5349,0.5323,-0.0026,29.8,2026-09-11T18:12:40.026Z
2026,1,17863,Malik Washington,MIA,WR,@ LV,recYds,thescore,27.5,-120,0.5455,0.5323,-0.0132,29.8,2026-09-11T18:12:40.026Z
2026,1,17863,Malik Washington,MIA,WR,@ LV,recYds,circasports,27.5,-110,0.5238,0.5323,0.0085,29.8,2026-09-11T18:12:40.026Z
2026,1,16661,De'Von Achane,MIA,RB,@ LV,recYds,betr,27.5,-116,0.5370,0.3159,-0.2211,21.1,2026-09-11T18:12:40.026Z
2026,1,16661,De'Von Achane,MIA,RB,@ LV,recYds,draftkings,27.5,-112,0.5283,0.3159,-0.2124,21.1,2026-09-11T18:12:40.026Z
2026,1,16661,De'Von Achane,MIA,RB,@ LV,recYds,fanduel,27.5,-114,0.5327,0.3159,-0.2168,21.1,2026-09-11T18:12:40.026Z
2026,1,16661,De'Von Achane,MIA,RB,@ LV,recYds,betrivers,28.5,-114,0.5327,0.2897,-0.2430,21.1,2026-09-11T18:12:40.026Z
2026,1,16661,De'Von Achane,MIA,RB,@ LV,recYds,caesars,27.5,-108,0.5192,0.3159,-0.2033,21.1,2026-09-11T18:12:40.026Z
2026,1,16661,De'Von Achane,MIA,RB,@ LV,recYds,hardrock,27.5,-120,0.5455,0.3159,-0.2296,21.1,2026-09-11T18:12:40.026Z
2026,1,16661,De'Von Achane,MIA,RB,@ LV,recYds,thescore,29.5,-105,0.5122,0.2645,-0.2477,21.1,2026-09-11T18:12:40.026Z
2026,1,16661,De'Von Achane,MIA,RB,@ LV,recYds,circasports,27.5,-110,0.5238,0.3159,-0.2079,21.1,2026-09-11T18:12:40.026Z
2026,1,15891,Greg Dulcich,MIA,TE,@ LV,recYds,betr,25.5,-114,0.5327,0.6272,0.0945,33,2026-09-11T18:12:40.026Z
2026,1,15891,Greg Dulcich,MIA,TE,@ LV,recYds,draftkings,26.5,-109,0.5215,0.6108,0.0893,33,2026-09-11T18:12:40.026Z
2026,1,15891,Greg Dulcich,MIA,TE,@ LV,recYds,fanduel,26.5,-114,0.5327,0.6108,0.0781,33,2026-09-11T18:12:40.026Z
2026,1,15891,Greg Dulcich,MIA,TE,@ LV,recYds,betrivers,27.5,-115,0.5349,0.5942,0.0593,33,2026-09-11T18:12:40.026Z
2026,1,15891,Greg Dulcich,MIA,TE,@ LV,recYds,caesars,26.5,-114,0.5327,0.6108,0.0781,33,2026-09-11T18:12:40.026Z
2026,1,15891,Greg Dulcich,MIA,TE,@ LV,recYds,hardrock,26.5,-115,0.5349,0.6108,0.0759,33,2026-09-11T18:12:40.026Z
2026,1,15891,Greg Dulcich,MIA,TE,@ LV,recYds,thescore,27.5,-110,0.5238,0.5942,0.0704,33,2026-09-11T18:12:40.026Z
2026,1,19343,Caleb Douglas,MIA,WR,@ LV,recYds,betr,25.5,-114,0.5327,0.4841,-0.0486,24.8,2026-09-11T18:12:40.026Z
2026,1,19343,Caleb Douglas,MIA,WR,@ LV,recYds,draftkings,27.5,-109,0.5215,0.4394,-0.0821,24.8,2026-09-11T18:12:40.026Z
2026,1,19343,Caleb Douglas,MIA,WR,@ LV,recYds,fanduel,25.5,-114,0.5327,0.4841,-0.0486,24.8,2026-09-11T18:12:40.026Z
2026,1,19343,Caleb Douglas,MIA,WR,@ LV,recYds,betrivers,27.5,-115,0.5349,0.4394,-0.0955,24.8,2026-09-11T18:12:40.026Z
2026,1,19343,Caleb Douglas,MIA,WR,@ LV,recYds,caesars,26.5,-114,0.5327,0.4617,-0.0710,24.8,2026-09-11T18:12:40.026Z
2026,1,19343,Caleb Douglas,MIA,WR,@ LV,recYds,hardrock,26.5,-115,0.5349,0.4617,-0.0732,24.8,2026-09-11T18:12:40.026Z
2026,1,19343,Caleb Douglas,MIA,WR,@ LV,recYds,thescore,26.5,-110,0.5238,0.4617,-0.0621,24.8,2026-09-11T18:12:40.026Z
2026,1,15853,George Pickens,DAL,WR,@ NYG,recYds,betr,68.5,-118,0.5413,0.6203,0.0790,82,2026-09-11T18:12:40.026Z
2026,1,15853,George Pickens,DAL,WR,@ NYG,recYds,draftkings,67.5,-111,0.5261,0.6289,0.1028,82,2026-09-11T18:12:40.026Z
2026,1,15853,George Pickens,DAL,WR,@ NYG,recYds,fanduel,67.5,-114,0.5327,0.6289,0.0962,82,2026-09-11T18:12:40.026Z
2026,1,15853,George Pickens,DAL,WR,@ NYG,recYds,betrivers,69.5,-114,0.5327,0.6116,0.0789,82,2026-09-11T18:12:40.026Z
2026,1,15853,George Pickens,DAL,WR,@ NYG,recYds,caesars,67.5,-115,0.5349,0.6289,0.0940,82,2026-09-11T18:12:40.026Z
2026,1,15853,George Pickens,DAL,WR,@ NYG,recYds,hardrock,67.5,-115,0.5349,0.6289,0.0940,82,2026-09-11T18:12:40.026Z
2026,1,15853,George Pickens,DAL,WR,@ NYG,recYds,thescore,69.5,-110,0.5238,0.6116,0.0878,82,2026-09-11T18:12:40.026Z
2026,1,15947,Jake Ferguson,DAL,TE,@ NYG,recYds,betr,28.5,-120,0.5455,0.6254,0.0800,33.9,2026-09-11T18:12:40.026Z
2026,1,15947,Jake Ferguson,DAL,TE,@ NYG,recYds,draftkings,29.5,-115,0.5349,0.6027,0.0678,33.9,2026-09-11T18:12:40.026Z
2026,1,15947,Jake Ferguson,DAL,TE,@ NYG,recYds,fanduel,29.5,-114,0.5327,0.6027,0.0700,33.9,2026-09-11T18:12:40.026Z
2026,1,15947,Jake Ferguson,DAL,TE,@ NYG,recYds,betrivers,30.5,-115,0.5349,0.5796,0.0447,33.9,2026-09-11T18:12:40.026Z
2026,1,15947,Jake Ferguson,DAL,TE,@ NYG,recYds,caesars,29.5,-118,0.5413,0.6027,0.0614,33.9,2026-09-11T18:12:40.026Z
2026,1,15947,Jake Ferguson,DAL,TE,@ NYG,recYds,hardrock,29.5,-115,0.5349,0.6027,0.0678,33.9,2026-09-11T18:12:40.026Z
2026,1,15947,Jake Ferguson,DAL,TE,@ NYG,recYds,thescore,29.5,-120,0.5455,0.6027,0.0572,33.9,2026-09-11T18:12:40.026Z
2026,1,15306,Javonte Williams,DAL,RB,@ NYG,recYds,betr,9.5,-119,0.5434,0.6088,0.0655,12.7,2026-09-11T18:12:40.026Z
2026,1,15306,Javonte Williams,DAL,RB,@ NYG,recYds,draftkings,10.5,-106,0.5146,0.5757,0.0612,12.7,2026-09-11T18:12:40.026Z
2026,1,15306,Javonte Williams,DAL,RB,@ NYG,recYds,fanduel,10.5,-114,0.5327,0.5757,0.0430,12.7,2026-09-11T18:12:40.026Z
2026,1,15306,Javonte Williams,DAL,RB,@ NYG,recYds,betrivers,10.5,-115,0.5349,0.5757,0.0409,12.7,2026-09-11T18:12:40.026Z
2026,1,15306,Javonte Williams,DAL,RB,@ NYG,recYds,caesars,10.5,-110,0.5238,0.5757,0.0519,12.7,2026-09-11T18:12:40.026Z
2026,1,15306,Javonte Williams,DAL,RB,@ NYG,recYds,hardrock,10.5,-115,0.5349,0.5757,0.0409,12.7,2026-09-11T18:12:40.026Z
2026,1,15306,Javonte Williams,DAL,RB,@ NYG,recYds,thescore,9.5,-135,0.5745,0.6088,0.0344,12.7,2026-09-11T18:12:40.026Z
2026,1,13894,KaVontae Turpin,DAL,WR,@ NYG,recYds,draftkings,8.5,-108,0.5192,0.6597,0.1404,13.4,2026-09-11T18:12:40.026Z
2026,1,13894,KaVontae Turpin,DAL,WR,@ NYG,recYds,fanduel,8.5,-114,0.5327,0.6597,0.1270,13.4,2026-09-11T18:12:40.026Z
2026,1,13894,KaVontae Turpin,DAL,WR,@ NYG,recYds,caesars,8.5,-114,0.5327,0.6597,0.1270,13.4,2026-09-11T18:12:40.026Z
2026,1,13894,KaVontae Turpin,DAL,WR,@ NYG,recYds,hardrock,8.5,-115,0.5349,0.6597,0.1248,13.4,2026-09-11T18:12:40.026Z
2026,1,14411,CeeDee Lamb,DAL,WR,@ NYG,recYds,betr,75.5,-119,0.5434,0.5217,-0.0217,77.5,2026-09-11T18:12:40.026Z
2026,1,14411,CeeDee Lamb,DAL,WR,@ NYG,recYds,draftkings,76.5,-113,0.5305,0.5108,-0.0197,77.5,2026-09-11T18:12:40.026Z
2026,1,14411,CeeDee Lamb,DAL,WR,@ NYG,recYds,fanduel,75.5,-114,0.5327,0.5217,-0.0110,77.5,2026-09-11T18:12:40.026Z
2026,1,14411,CeeDee Lamb,DAL,WR,@ NYG,recYds,betrivers,76.5,-115,0.5349,0.5108,-0.0240,77.5,2026-09-11T18:12:40.026Z
2026,1,14411,CeeDee Lamb,DAL,WR,@ NYG,recYds,caesars,75.5,-113,0.5305,0.5217,-0.0088,77.5,2026-09-11T18:12:40.026Z
2026,1,14411,CeeDee Lamb,DAL,WR,@ NYG,recYds,hardrock,76.5,-115,0.5349,0.5108,-0.0240,77.5,2026-09-11T18:12:40.026Z
2026,1,14411,CeeDee Lamb,DAL,WR,@ NYG,recYds,thescore,74.5,-125,0.5556,0.5325,-0.0231,77.5,2026-09-11T18:12:40.026Z
2026,1,17974,Ryan Flournoy,DAL,WR,@ NYG,recYds,betr,26.5,-116,0.5370,0.5830,0.0460,31.3,2026-09-11T18:12:40.026Z
2026,1,17974,Ryan Flournoy,DAL,WR,@ NYG,recYds,draftkings,24.5,-111,0.5261,0.6167,0.0906,31.3,2026-09-11T18:12:40.026Z
2026,1,17974,Ryan Flournoy,DAL,WR,@ NYG,recYds,fanduel,26.5,-114,0.5327,0.5830,0.0503,31.3,2026-09-11T18:12:40.026Z
2026,1,17974,Ryan Flournoy,DAL,WR,@ NYG,recYds,caesars,25.5,-117,0.5392,0.5999,0.0608,31.3,2026-09-11T18:12:40.026Z
2026,1,17974,Ryan Flournoy,DAL,WR,@ NYG,recYds,hardrock,25.5,-115,0.5349,0.5999,0.0651,31.3,2026-09-11T18:12:40.026Z
2026,1,17704,Malik Nabers,NYG,WR,vs DAL,recYds,betr,59.5,-119,0.5434,0.5767,0.0333,69.5,2026-09-11T18:12:40.026Z
2026,1,17704,Malik Nabers,NYG,WR,vs DAL,recYds,draftkings,59.5,-109,0.5215,0.5767,0.0551,69.5,2026-09-11T18:12:40.026Z
2026,1,17704,Malik Nabers,NYG,WR,vs DAL,recYds,fanduel,59.5,-114,0.5327,0.5767,0.0440,69.5,2026-09-11T18:12:40.026Z
2026,1,17704,Malik Nabers,NYG,WR,vs DAL,recYds,betrivers,60.5,-113,0.5305,0.5691,0.0386,69.5,2026-09-11T18:12:40.026Z
2026,1,17704,Malik Nabers,NYG,WR,vs DAL,recYds,caesars,59.5,-111,0.5261,0.5767,0.0506,69.5,2026-09-11T18:12:40.026Z
2026,1,17704,Malik Nabers,NYG,WR,vs DAL,recYds,hardrock,59.5,-115,0.5349,0.5767,0.0418,69.5,2026-09-11T18:12:40.026Z
2026,1,17704,Malik Nabers,NYG,WR,vs DAL,recYds,thescore,59.5,-120,0.5455,0.5767,0.0312,69.5,2026-09-11T18:12:40.026Z
2026,1,9255,Odell Beckham,NYG,WR,vs DAL,recYds,betr,11.5,-114,0.5327,0.4775,-0.0553,10.9,2026-09-11T18:12:40.026Z
2026,1,9255,Odell Beckham,NYG,WR,vs DAL,recYds,draftkings,10.5,-113,0.5305,0.5182,-0.0123,10.9,2026-09-11T18:12:40.026Z
2026,1,9255,Odell Beckham,NYG,WR,vs DAL,recYds,fanduel,10.5,-114,0.5327,0.5182,-0.0145,10.9,2026-09-11T18:12:40.026Z
2026,1,9255,Odell Beckham,NYG,WR,vs DAL,recYds,betrivers,11.5,-109,0.5215,0.4775,-0.0441,10.9,2026-09-11T18:12:40.026Z
2026,1,9255,Odell Beckham,NYG,WR,vs DAL,recYds,caesars,10.5,-122,0.5495,0.5182,-0.0314,10.9,2026-09-11T18:12:40.026Z
2026,1,9255,Odell Beckham,NYG,WR,vs DAL,recYds,hardrock,10.5,-115,0.5349,0.5182,-0.0167,10.9,2026-09-11T18:12:40.026Z
2026,1,9255,Odell Beckham,NYG,WR,vs DAL,recYds,thescore,10.5,-120,0.5455,0.5182,-0.0273,10.9,2026-09-11T18:12:40.026Z
2026,1,14510,Darnell Mooney,NYG,WR,vs DAL,recYds,draftkings,19.5,-113,0.5305,0.6755,0.1450,34.3,2026-09-11T18:12:40.026Z
2026,1,14510,Darnell Mooney,NYG,WR,vs DAL,recYds,fanduel,19.5,-114,0.5327,0.6755,0.1428,34.3,2026-09-11T18:12:40.026Z
2026,1,14510,Darnell Mooney,NYG,WR,vs DAL,recYds,caesars,19.5,-112,0.5283,0.6755,0.1472,34.3,2026-09-11T18:12:40.026Z
2026,1,17021,Theo Johnson,NYG,TE,vs DAL,recYds,draftkings,13.5,-112,0.5283,0.6656,0.1373,20.7,2026-09-11T18:12:40.026Z
2026,1,17021,Theo Johnson,NYG,TE,vs DAL,recYds,fanduel,13.5,-114,0.5327,0.6656,0.1329,20.7,2026-09-11T18:12:40.026Z
2026,1,17021,Theo Johnson,NYG,TE,vs DAL,recYds,caesars,13.5,-114,0.5327,0.6656,0.1329,20.7,2026-09-11T18:12:40.026Z
2026,1,17021,Theo Johnson,NYG,TE,vs DAL,recYds,hardrock,13.5,-115,0.5349,0.6656,0.1308,20.7,2026-09-11T18:12:40.026Z
2026,1,16033,Isaiah Likely,NYG,TE,vs DAL,recYds,betr,35.5,-120,0.5455,0.7117,0.1662,44.1,2026-09-11T18:12:40.026Z
2026,1,16033,Isaiah Likely,NYG,TE,vs DAL,recYds,draftkings,35.5,-110,0.5238,0.7117,0.1879,44.1,2026-09-11T18:12:40.026Z
2026,1,16033,Isaiah Likely,NYG,TE,vs DAL,recYds,fanduel,34.5,-114,0.5327,0.7334,0.2007,44.1,2026-09-11T18:12:40.026Z
2026,1,16033,Isaiah Likely,NYG,TE,vs DAL,recYds,betrivers,37.5,-118,0.5413,0.6658,0.1246,44.1,2026-09-11T18:12:40.026Z
2026,1,16033,Isaiah Likely,NYG,TE,vs DAL,recYds,caesars,35.5,-118,0.5413,0.7117,0.1704,44.1,2026-09-11T18:12:40.026Z
2026,1,16033,Isaiah Likely,NYG,TE,vs DAL,recYds,hardrock,35.5,-115,0.5349,0.7117,0.1768,44.1,2026-09-11T18:12:40.026Z
2026,1,16033,Isaiah Likely,NYG,TE,vs DAL,recYds,thescore,34.5,-120,0.5455,0.7334,0.1880,44.1,2026-09-11T18:12:40.026Z
2026,1,18514,Cam Skattebo,NYG,RB,vs DAL,recYds,betr,15.5,-112,0.5283,0.6592,0.1309,24.5,2026-09-11T18:12:40.026Z
2026,1,18514,Cam Skattebo,NYG,RB,vs DAL,recYds,draftkings,14.5,-115,0.5349,0.6758,0.1409,24.5,2026-09-11T18:12:40.026Z
